date,open,high,low,close,volume
2024-11-26,47.74,47.84,47.39,47.61,18227956
2024-11-27,47.565,47.965,47.5,47.56,11801798
2024-11-29,47.665,47.845,47.58,47.765,10625970
2024-12-02,47.75,47.83,46.835,47.26,16562424
2024-12-03,47.565,47.65,47.05,47.255,13945254
2024-12-04,47.235,47.235,45.84,46.115,25846914
2024-12-05,46.285,46.6,46.1,46.295,17407512
2024-12-06,46.2,46.205,45.42,45.51,19640440
2024-12-09,45.875,46.135,45.395,45.435,14816032
2024-12-10,45.695,45.76,45.06,45.125,17506064
2024-12-11,45.22,45.37,44.98,45.2,15303486
2024-12-12,45.12,45.2,44.79,44.835,13347544
2024-12-13,44.945,44.96,44.485,44.61,15199390
2024-12-16,44.485,44.485,43.595,43.63,18762602
2024-12-17,43.3,43.385,42.9,43.305,24321384
2024-12-18,43.185,43.39,42.06,42.025,25477858
2024-12-19,42.47,42.605,41.63,41.66,29738494
2024-12-20,41.655,42.215,41.545,42.07,26669720
2024-12-23,41.655,42.105,41.375,41.965,19802422
2024-12-24,42.085,42.4,41.805,42.32,9957548
2024-12-26,42.335,42.36,42.025,42.285,11695504
2024-12-27,42.25,42.74,42.065,42.28,16422132
2024-12-30,42.365,42.515,41.925,42.275,17933640
2024-12-31,42.375,42.95,42.285,42.83,17967788
2025-01-02,43.18,43.65,43.035,43.33,27748180
2025-01-03,43.585,43.885,43.41,43.735,18079518
2025-01-06,43.935,44.285,43.42,43.535,18816352
2025-01-07,43.855,44.305,43.59,43.97,19525258
2025-01-08,43.7,44.035,43.545,44.015,23114936
2025-01-10,44.585,45.1,43.96,44.195,28940518
2025-01-13,44.395,45.39,44.395,45.125,35491292
2025-01-14,45.045,45.65,44.975,45.61,23916084
2025-01-15,45.89,46.405,45.7,46.285,26422640
2025-01-16,46.13,46.665,46.075,46.62,19947348
2025-01-17,46.54,47.145,46.455,46.98,18866626
2025-01-21,46.86,47,46.495,46.74,32152924
